 par_1      , par_2      , par_3      , par_4      , par_5      , par_6      , par_7      , par_8      , par_9      , par_10     , f_value    
 +1.0000e+01, -3.0000e+01, +1.8242e+01, -3.0000e+01, +1.4471e+01, +8.6091e+00, +3.2000e+01, +1.8557e+02, +3.2000e+01, +2.8180e+00, +3.8936e-01
 +1.0000e+01, -3.0000e+01, +1.5817e+01, -2.5004e+01, +1.0000e+01, +5.7634e+00, +2.5120e+01, +1.9313e+02, +3.2000e+01, +1.1212e+01, +4.1218e-01
 +1.0000e+01, -3.0000e+01, +1.5941e+01, -3.0000e+01, +1.0000e+01, +8.0897e+00, +2.5062e+01, +1.9342e+02, +3.2000e+01, -1.9568e+01, +5.9156e-01
 +1.0000e+01, -3.0000e+01, +1.6643e+01, -3.0000e+01, +1.0000e+01, +1.0510e+01, +3.2000e+01, +1.9225e+02, +3.2000e+01, +6.5722e+00, +5.9989e-01
 +1.0000e+01, -3.0000e+01, +2.3767e+01, -3.0000e+01, +1.0000e+01, -3.1875e+00, +3.0164e+01, +1.7218e+02, +3.2000e+01, -1.7358e+01, +6.0412e-01
 +1.0000e+01, -3.0000e+01, +1.0000e+01, -2.7191e+01, +1.0000e+01, +1.1921e+01, +3.2000e+01, +2.0000e+02, +3.2000e+01, +8.0357e+00, +6.1259e-01
 +1.0000e+01, -3.0000e+01, +2.6255e+01, -3.0000e+01, +1.0000e+01, +9.6471e+00, +2.4895e+01, +1.9531e+02, +3.2000e+01, -1.2209e+00, +6.5815e-01
 +1.0000e+01, -3.0000e+01, +1.0000e+01, -3.0000e+01, +1.0000e+01, -6.3347e-02, +3.2000e+01, +1.6576e+02, +3.2000e+01, +3.5827e+00, +6.7725e-01
 +1.0000e+01, -3.0000e+01, +2.0257e+01, -3.0000e+01, +1.1299e+01, -1.6841e+00, +3.2000e+01, +1.5893e+02, +3.2000e+01, +1.7298e+01, +6.8009e-01
 +1.0453e+01, -2.9189e+01, +2.4117e+01, -3.0000e+01, +1.5750e+01, +1.2199e+01, +3.2000e+01, +2.0000e+02, +3.2000e+01, -2.2452e+01, +7.2345e-01
 +1.5185e+01, -3.0000e+01, +1.7444e+01, -3.0000e+01, +1.5144e+01, -2.5835e+00, +3.2000e+01, +1.6095e+02, +3.2000e+01, -6.3987e+00, +7.5441e-01
 +1.0000e+01, -3.0000e+01, +1.3559e+01, -3.0000e+01, +2.0217e+01, -2.8525e+00, +3.2000e+01, +1.6612e+02, +3.2000e+01, +1.3803e+01, +7.5982e-01
 +1.0000e+01, -3.0000e+01, +1.8483e+01, -3.0000e+01, +1.0000e+01, +1.3493e+01, +3.2000e+01, +2.0000e+02, +3.2000e+01, +2.4132e+01, +7.7952e-01
 +1.9009e+01, -2.5587e+01, +3.1682e+01, -3.0000e+01, +2.0497e+01, +3.5130e+00, +3.2000e+01, +1.9887e+02, +3.2000e+01, -3.0000e+01, +8.7506e-01
 +2.7368e+01, +1.1053e+01, +2.5053e+01, -2.3684e+01, +1.2316e+01, -2.3684e+01, +2.2737e+01, +1.8974e+02, +2.9684e+01, -4.7368e+00, +8.7899e-01
 +1.3474e+01, -2.3684e+01, +2.8526e+01, -1.4211e+01, +2.1579e+01, -2.0526e+01, +3.0842e+01, +1.7605e+02, +1.2316e+01, -1.5789e+00, +8.8292e-01
 +1.4632e+01, -1.4211e+01, +1.3474e+01, -3.0000e+01, +1.9263e+01, +1.4211e+01, +2.8526e+01, +1.8632e+02, +2.5053e+01, +2.0526e+01, +9.1267e-01
 +2.5236e+01, -2.1353e+01, +3.2000e+01, -3.0000e+01, +3.0661e+01, -6.9131e+00, +3.2000e+01, +1.8972e+02, +3.2000e+01, -3.0000e+01, +9.1431e-01
 +1.8927e+01, -2.0323e+01, +2.1961e+01, -2.5374e+01, +2.8205e+01, -2.0792e+00, +3.2000e+01, +2.0000e+02, +3.2000e+01, -2.9809e+01, +9.1564e-01
 +3.2000e+01, -7.8947e+00, +1.8105e+01, -1.1053e+01, +2.9684e+01, -3.0000e+01, +1.6947e+01, +1.6921e+02, +1.3474e+01, -1.4211e+01, +1.0097e+00
 +1.2316e+01, -3.0000e+01, +2.9684e+01, -7.8947e+00, +2.5053e+01, +7.8947e+00, +1.0000e+01, +1.8289e+02, +2.2737e+01, +1.1053e+01, +1.1141e+00
 +3.2000e+01, -3.0000e+01, +1.0000e+01, -3.0000e+01, +1.0000e+01, -3.0000e+01, +3.2000e+01, +2.0000e+02, +3.2000e+01, -1.2191e+01, +1.2103e+00
 +1.5789e+01, +7.8947e+00, +1.1158e+01, +2.0526e+01, +1.8105e+01, -1.1053e+01, +2.0421e+01, +1.9658e+02, +1.0000e+01, -7.8947e+00, +1.2190e+00
 +2.9684e+01, -2.0526e+01, +2.6211e+01, -1.5789e+00, +1.1158e+01, -7.8947e+00, +1.9263e+01, +1.3842e+02, +1.6947e+01, -2.3684e+01, +1.2736e+00
 +1.0000e+01, +1.4211e+01, +1.5789e+01, -1.7368e+01, +2.3895e+01, -1.4211e+01, +1.5789e+01, +1.6237e+02, +2.1579e+01, -3.0000e+01, +1.2860e+00
 +3.2000e+01, -3.0000e+01, +1.0000e+01, -3.0000e+01, +1.0000e+01, -3.0000e+01, +3.2000e+01, +2.0000e+02, +2.0104e+01, -3.0000e+01, +1.3208e+00
 +2.2737e+01, +4.7368e+00, +1.6947e+01, +1.1053e+01, +2.7368e+01, -2.6842e+01, +2.9684e+01, +1.4868e+02, +3.0842e+01, +1.7368e+01, +1.3408e+00
 +3.2000e+01, -3.0000e+01, +1.0000e+01, -3.0000e+01, +1.0000e+01, -3.0000e+01, +3.2000e+01, +2.0000e+02, +2.0431e+01, +6.6124e+00, +1.4663e+00
 +3.0842e+01, -2.6842e+01, +1.9263e+01, +1.5789e+00, +3.0842e+01, +1.7368e+01, +1.8105e+01, +1.5211e+02, +2.8526e+01, +4.7368e+00, +1.4780e+00
 +3.2000e+01, -3.0000e+01, +1.0000e+01, -3.0000e+01, +1.0000e+01, -3.0000e+01, +3.2000e+01, +2.0000e+02, +3.2000e+01, +2.5205e+01, +1.4922e+00
 +1.1158e+01, -1.5789e+00, +3.0842e+01, +2.6842e+01, +2.0421e+01, -1.7368e+01, +2.6211e+01, +1.7947e+02, +2.7368e+01, -1.1053e+01, +1.5216e+00
 +2.8526e+01, -4.7368e+00, +1.2316e+01, +2.3684e+01, +1.4632e+01, +1.5789e+00, +1.4632e+01, +1.9316e+02, +2.3895e+01, +2.3684e+01, +1.5477e+00
 +2.6211e+01, +2.6842e+01, +1.4632e+01, -2.6842e+01, +1.6947e+01, -1.5789e+00, +1.2316e+01, +1.5553e+02, +2.0421e+01, +2.6842e+01, +1.5915e+00
 +2.3895e+01, +1.7368e+01, +2.0421e+01, -4.7368e+00, +2.8526e+01, +3.0000e+01, +2.5053e+01, +2.0000e+02, +1.4632e+01, -1.7368e+01, +1.6286e+00
 +2.1579e+01, +1.5789e+00, +2.1579e+01, +4.7368e+00, +1.0000e+01, +2.6842e+01, +2.1579e+01, +1.6579e+02, +3.2000e+01, -2.6842e+01, +1.6425e+00
 +1.9263e+01, +2.0526e+01, +3.2000e+01, -2.0526e+01, +2.6211e+01, +2.0526e+01, +2.7368e+01, +1.4526e+02, +1.9263e+01, +7.8947e+00, +1.7000e+00
 +1.8105e+01, -1.1053e+01, +2.3895e+01, +1.7368e+01, +1.3474e+01, -4.7368e+00, +1.3474e+01, +1.4184e+02, +1.1158e+01, +3.0000e+01, +1.8408e+00
 +1.6947e+01, -1.7368e+01, +1.0000e+01, +7.8947e+00, +2.2737e+01, +2.3684e+01, +2.3895e+01, +1.3500e+02, +1.8105e+01, -2.0526e+01, +1.8831e+00
 +2.0421e+01, +3.0000e+01, +2.7368e+01, +1.4211e+01, +3.2000e+01, +4.7368e+00, +1.1158e+01, +1.7263e+02, +2.6211e+01, +1.5789e+00, +1.8868e+00
 +2.5053e+01, +2.3684e+01, +2.2737e+01, +3.0000e+01, +1.5789e+01, +1.1053e+01, +3.2000e+01, +1.5895e+02, +1.5789e+01, +1.4211e+01, +2.5782e+00
