29713903.749112953,-29.21603152107705,25962771.986255325,-8.516380020664478,19361775.168006733,224.23790622197075,34612668.69890043,58.99106676994291,0.13286721490054315
29713903.744701855,-29.216031521077053,25962772.29554525,-8.51638002066448,19361775.168006733,224.236826395808,34612668.69890043,58.99106676994291,0.13286721490054315
29713903.56917426,-29.21603152107705,25962771.723306194,-8.51638002066448,19361775.168006733,224.23753315378553,34612668.69890043,58.991066769942904,0.13286721490054315
29713903.386091314,-29.216031521077056,25962771.775294825,-8.516380020664476,19361775.168006733,224.23992083625888,34612668.69890043,58.991066769942904,0.13286721490054315
29713903.645631373,-29.21603152107705,25962771.990313392,-8.516380020664482,19361775.168006733,224.252131099212,34612668.69890043,58.991066769942904,0.13286721490054315
29713903.7445023,-29.21603152107705,25962772.95334911,-8.516380020664483,19361775.168006733,224.25310453008555,34612668.69890043,58.991066769942904,0.13286721490054315
29713903.7445023,-29.216031521077053,25962772.95334911,-8.516380020664482,19361775.168006733,224.25310453008552,34612668.69890043,58.991066769942904,0.13286721490054315
29713903.7445023,-29.21603152107705,25962772.95334911,-8.516380020664482,19361775.168006733,224.25310453008552,34612668.69890043,58.991066769942904,0.13286721490054315
29713903.64536666,-29.216031521077053,25962773.008718535,-8.51638002066448,19361775.168006733,224.25314013196206,34612668.69890043,58.991066769942904,0.13286721490054315
29713903.748913396,-29.21603152107705,25962772.64405918,-8.51638002066448,19361775.168006733,224.25418435624826,34612668.69890043,58.9910667699429,0.13286721490054315
